chr20	1	0	0	0
chr20	25001	0	0	0
chr20	50001	0	0	5
chr20	75001	0	0	24
chr20	100001	0	0	76
chr20	125001	0	0	195
chr20	150001	0	0	183
chr20	175001	0	0	71
chr20	200001	0	0	224
chr20	225001	0	0	403
chr20	250001	0	0	316
chr20	275001	0	0	147
chr20	300001	0	0	108
chr20	325001	0	0	90
chr20	350001	0	0	43
chr20	375001	0	0	136
chr20	400001	0	0	208
chr20	425001	0	0	127
chr20	450001	0	0	70
chr20	475001	0	0	86
chr20	500001	0	0	70
chr20	525001	0	0	99
chr20	550001	0	0	117
chr20	575001	0	0	66
chr20	600001	0	0	50
chr20	625001	0	0	44
chr20	650001	0	0	119
chr20	675001	0	0	127
chr20	700001	0	0	105
chr20	725001	0	0	150
chr20	750001	0	0	86
chr20	775001	0	0	43
chr20	800001	0	0	115
chr20	825001	0	0	200
chr20	850001	0	0	190
chr20	875001	0	0	135
chr20	900001	0	0	189
chr20	925001	0	0	218
chr20	950001	0	0	161
chr20	975001	0	0	128
chr20	1000001	0	0	201
chr20	1025001	0	0	367
chr20	1050001	0	0	504
chr20	1075001	0	0	527
chr20	1100001	0	0	342
chr20	1125001	0	0	169
chr20	1150001	0	0	153
chr20	1175001	0	0	141
chr20	1200001	0	0	246
chr20	1225001	0	0	358
chr20	1250001	0	0	233
chr20	1275001	0	0	113
chr20	1300001	0	0	106
chr20	1325001	0	0	115
chr20	1350001	0	0	118
chr20	1375001	0	0	480
chr20	1400001	0	0	623
chr20	1425001	0	0	279
chr20	1450001	0	0	276
chr20	1475001	0	0	409
chr20	1500001	0	0	425
chr20	1525001	0	0	468
chr20	1550001	0	0	253
chr20	1575001	0	0	13
chr20	1600001	0	0	87
chr20	1625001	0	0	245
chr20	1650001	0	0	556
chr20	1675001	0	0	747
chr20	1700001	0	0	454
chr20	1725001	0	0	127
chr20	1750001	0	0	65
chr20	1775001	0	0	91
chr20	1800001	0	0	158
chr20	1825001	0	0	220
chr20	1850001	0	0	153
chr20	1875001	0	0	639
chr20	1900001	0	0	693
chr20	1925001	0	0	211
chr20	1950001	0	0	230
chr20	1975001	0	0	279
chr20	2000001	0	0	318
chr20	2025001	0	0	290
chr20	2050001	0	0	252
chr20	2075001	0	0	223
chr20	2100001	0	0	445
chr20	2125001	0	0	460
chr20	2150001	0	0	278
chr20	2175001	0	0	169
chr20	2200001	0	0	133
chr20	2225001	0	0	155
chr20	2250001	0	0	422
chr20	2275001	0	0	682
chr20	2300001	0	0	386
chr20	2325001	0	0	385
chr20	2350001	0	0	412
chr20	2375001	0	0	161
chr20	2400001	0	0	104
chr20	2425001	0	0	100
chr20	2450001	0	0	98
chr20	2475001	0	0	63
chr20	2500001	0	0	47
chr20	2525001	0	0	587
chr20	2550001	0	0	992
chr20	2575001	0	0	726
chr20	2600001	0	0	1591
chr20	2625001	0	0	1418
chr20	2650001	0	0	147
chr20	2675001	0	0	90
chr20	2700001	0	0	154
chr20	2725001	0	0	121
chr20	2750001	0	0	68
chr20	2775001	0	0	93
chr20	2800001	0	0	123
chr20	2825001	0	0	168
chr20	2850001	0	0	251
chr20	2875001	0	0	285
chr20	2900001	0	0	198
chr20	2925001	0	0	122
chr20	2950001	0	0	182
chr20	2975001	0	0	305
chr20	3000001	0	0	353
chr20	3025001	0	0	183
chr20	3050001	0	0	15
chr20	3075001	0	0	29
chr20	3100001	0	0	43
chr20	3125001	0	0	40
chr20	3150001	0	0	69
chr20	3175001	0	0	119
chr20	3200001	0	0	293
chr20	3225001	0	0	609
chr20	3250001	0	0	1108
chr20	3275001	0	0	1467
chr20	3300001	0	0	1285
chr20	3325001	0	0	859
chr20	3350001	0	0	736
chr20	3375001	0	0	624
chr20	3400001	0	0	217
chr20	3425001	0	0	178
chr20	3450001	0	0	377
chr20	3475001	0	0	362
chr20	3500001	0	0	551
chr20	3525001	0	0	942
chr20	3550001	0	0	882
chr20	3575001	0	0	570
chr20	3600001	0	0	515
chr20	3625001	0	0	404
chr20	3650001	0	0	209
chr20	3675001	0	0	217
chr20	3700001	0	0	141
chr20	3725001	0	0	18
chr20	3750001	0	0	68
chr20	3775001	0	0	134
chr20	3800001	0	0	82
chr20	3825001	0	0	79
chr20	3850001	0	0	80
chr20	3875001	0	0	63
chr20	3900001	0	0	363
chr20	3925001	0	0	431
chr20	3950001	0	0	381
chr20	3975001	0	0	411
chr20	4000001	0	0	172
chr20	4025001	0	0	621
chr20	4050001	0	0	732
chr20	4075001	0	0	291
chr20	4100001	0	0	366
chr20	4125001	0	0	249
chr20	4150001	0	0	81
chr20	4175001	0	0	55
chr20	4200001	0	0	93
chr20	4225001	0	0	236
chr20	4250001	0	0	260
chr20	4275001	0	0	240
chr20	4300001	0	0	186
chr20	4325001	0	0	216
chr20	4350001	0	0	227
chr20	4375001	0	0	216
chr20	4400001	0	0	283
chr20	4425001	0	0	159
chr20	4450001	0	0	73
chr20	4475001	0	0	201
chr20	4500001	0	0	410
chr20	4525001	0	0	599
chr20	4550001	0	0	451
chr20	4575001	1	2	136
chr20	4600001	1	2	76
chr20	4625001	0	0	69
chr20	4650001	0	0	61
chr20	4675001	0	0	341
chr20	4700001	0	0	641
chr20	4725001	0	0	548
chr20	4750001	0	0	363
chr20	4775001	0	0	495
chr20	4800001	0	0	358
chr20	4825001	0	0	46
chr20	4850001	1	1	171
chr20	4875001	2	4	212
chr20	4900001	2	3	149
chr20	4925001	0	0	136
chr20	4950001	0	0	115
chr20	4975001	0	0	73
chr20	5000001	0	0	46
chr20	5025001	0	0	68
chr20	5050001	0	0	167
chr20	5075001	0	0	165
chr20	5100001	0	0	126
chr20	5125001	0	0	423
chr20	5150001	0	0	529
chr20	5175001	0	0	453
chr20	5200001	0	0	274
chr20	5225001	3	13	183
chr20	5250001	5	67	478
chr20	5275001	7	89	957
chr20	5300001	6	35	775
chr20	5325001	0	0	349
chr20	5350001	0	0	346
chr20	5375001	0	0	219
chr20	5400001	0	0	212
chr20	5425001	0	0	239
chr20	5450001	0	0	223
chr20	5475001	0	0	122
chr20	5500001	0	0	147
chr20	5525001	0	0	247
chr20	5550001	0	0	217
chr20	5575001	0	0	120
chr20	5600001	0	0	58
chr20	5625001	0	0	53
chr20	5650001	0	0	32
chr20	5675001	0	0	60
chr20	5700001	0	0	107
chr20	5725001	0	0	83
chr20	5750001	0	0	156
chr20	5775001	0	0	202
chr20	5800001	0	0	284
chr20	5825001	0	0	292
chr20	5850001	0	0	134
chr20	5875001	0	0	197
chr20	5900001	0	0	346
chr20	5925001	0	0	345
chr20	5950001	0	0	222
chr20	5975001	0	0	243
chr20	6000001	0	0	336
chr20	6025001	0	0	226
chr20	6050001	0	0	136
chr20	6075001	0	0	272
chr20	6100001	0	0	207
chr20	6125001	0	0	44
chr20	6150001	0	0	72
chr20	6175001	0	0	84
chr20	6200001	0	0	93
chr20	6225001	0	0	385
chr20	6250001	0	0	452
chr20	6275001	0	0	219
chr20	6300001	0	0	631
chr20	6325001	0	0	1221
chr20	6350001	0	0	1347
chr20	6375001	0	0	861
chr20	6400001	1	12	772
chr20	6425001	6	61	1053
chr20	6450001	10	131	810
chr20	6475001	12	140	804
chr20	6500001	3	61	694
chr20	6525001	1	4	434
chr20	6550001	1	2	496
chr20	6575001	1	1	496
chr20	6600001	0	0	342
chr20	6625001	0	0	211
chr20	6650001	0	0	168
chr20	6675001	0	0	253
chr20	6700001	0	0	324
chr20	6725001	0	0	181
chr20	6750001	0	0	106
chr20	6775001	0	0	142
chr20	6800001	0	0	130
chr20	6825001	0	0	184
chr20	6850001	0	0	153
chr20	6875001	0	0	129
chr20	6900001	0	0	534
chr20	6925001	0	0	545
chr20	6950001	0	0	214
chr20	6975001	0	0	227
chr20	7000001	0	0	218
chr20	7025001	0	0	320
chr20	7050001	0	0	296
chr20	7075001	0	0	114
chr20	7100001	0	0	277
chr20	7125001	0	0	552
chr20	7150001	0	0	579
chr20	7175001	0	0	700
chr20	7200001	0	0	569
chr20	7225001	0	0	352
chr20	7250001	0	0	752
chr20	7275001	0	0	978
chr20	7300001	0	0	882
chr20	7325001	0	0	1102
chr20	7350001	0	0	919
chr20	7375001	0	0	419
chr20	7400001	0	0	284
chr20	7425001	0	0	462
chr20	7450001	0	0	811
chr20	7475001	0	0	524
chr20	7500001	0	0	116
chr20	7525001	0	0	157
chr20	7550001	0	0	299
chr20	7575001	0	0	407
chr20	7600001	0	0	459
chr20	7625001	0	0	524
chr20	7650001	0	0	538
chr20	7675001	0	0	797
chr20	7700001	0	0	690
chr20	7725001	0	0	574
chr20	7750001	0	0	607
chr20	7775001	0	0	333
chr20	7800001	0	0	1494
chr20	7825001	0	0	3008
chr20	7850001	0	0	1704
chr20	7875001	0	0	208
chr20	7900001	0	0	379
chr20	7925001	0	0	287
chr20	7950001	0	0	304
chr20	7975001	0	0	511
chr20	8000001	0	0	486
chr20	8025001	0	0	372
chr20	8050001	0	0	415
chr20	8075001	0	0	411
chr20	8100001	0	0	238
chr20	8125001	0	0	260
chr20	8150001	0	0	330
chr20	8175001	0	0	271
chr20	8200001	0	0	201
chr20	8225001	0	0	306
chr20	8250001	0	0	369
chr20	8275001	0	0	187
chr20	8300001	0	0	190
chr20	8325001	0	0	215
chr20	8350001	0	0	94
chr20	8375001	0	0	84
chr20	8400001	0	0	184
chr20	8425001	0	0	189
chr20	8450001	0	0	156
chr20	8475001	0	0	142
chr20	8500001	0	0	93
chr20	8525001	0	0	125
chr20	8550001	0	0	134
chr20	8575001	0	0	136
chr20	8600001	0	0	299
chr20	8625001	0	0	372
chr20	8650001	0	0	386
chr20	8675001	0	0	316
chr20	8700001	0	0	164
chr20	8725001	0	0	391
chr20	8750001	0	0	904
chr20	8775001	0	0	1041
chr20	8800001	0	0	1686
chr20	8825001	0	0	2061
chr20	8850001	0	0	904
chr20	8875001	0	0	217
chr20	8900001	0	0	253
chr20	8925001	0	0	250
chr20	8950001	0	0	157
chr20	8975001	0	0	152
chr20	9000001	0	0	241
chr20	9025001	0	0	385
chr20	9050001	0	0	1062
chr20	9075001	0	0	989
chr20	9100001	0	0	329
chr20	9125001	0	0	194
chr20	9150001	0	0	142
chr20	9175001	0	0	171
chr20	9200001	0	0	120
chr20	9225001	0	0	100
chr20	9250001	0	0	178
chr20	9275001	0	0	145
chr20	9300001	0	0	343
chr20	9325001	0	0	420
chr20	9350001	0	0	248
chr20	9375001	0	0	240
chr20	9400001	0	0	436
chr20	9425001	0	0	512
chr20	9450001	0	0	498
chr20	9475001	0	0	464
chr20	9500001	0	0	275
chr20	9525001	0	0	295
chr20	9550001	0	0	317
chr20	9575001	0	0	309
chr20	9600001	0	0	283
chr20	9625001	0	0	461
chr20	9650001	0	0	590
chr20	9675001	0	0	550
chr20	9700001	0	0	444
chr20	9725001	0	0	343
chr20	9750001	0	0	370
chr20	9775001	0	0	223
chr20	9800001	0	0	192
chr20	9825001	0	0	576
chr20	9850001	0	0	761
chr20	9875001	0	0	475
chr20	9900001	0	0	352
chr20	9925001	0	0	350
chr20	9950001	0	0	196
chr20	9975001	0	0	273
chr20	10000001	0	0	296
chr20	10025001	0	0	168
chr20	10050001	0	0	163
chr20	10075001	0	0	343
chr20	10100001	0	0	468
chr20	10125001	0	0	235
chr20	10150001	0	0	290
chr20	10175001	0	0	303
chr20	10200001	0	0	195
chr20	10225001	0	0	210
chr20	10250001	0	0	218
chr20	10275001	0	0	223
chr20	10300001	0	0	161
chr20	10325001	0	0	172
chr20	10350001	0	0	237
chr20	10375001	0	0	801
chr20	10400001	0	0	1099
chr20	10425001	0	0	1135
chr20	10450001	0	0	1352
chr20	10475001	0	0	1290
chr20	10500001	0	0	1226
chr20	10525001	0	0	1046
chr20	10550001	0	0	559
chr20	10575001	0	0	331
chr20	10600001	0	0	287
chr20	10625001	0	0	185
chr20	10650001	0	0	155
chr20	10675001	0	0	190
chr20	10700001	0	0	186
chr20	10725001	0	0	182
chr20	10750001	0	0	263
chr20	10775001	0	0	545
chr20	10800001	0	0	450
chr20	10825001	0	0	271
chr20	10850001	0	0	317
chr20	10875001	0	0	166
chr20	10900001	0	0	223
chr20	10925001	0	0	561
chr20	10950001	0	0	841
chr20	10975001	0	0	649
chr20	11000001	0	0	482
chr20	11025001	0	0	455
chr20	11050001	0	0	375
chr20	11075001	0	0	290
chr20	11100001	0	0	467
chr20	11125001	0	0	466
chr20	11150001	0	0	296
chr20	11175001	0	0	363
chr20	11200001	0	0	1045
chr20	11225001	0	0	1191
chr20	11250001	0	0	476
chr20	11275001	0	0	358
chr20	11300001	0	0	514
chr20	11325001	0	0	761
chr20	11350001	0	0	692
chr20	11375001	0	0	357
chr20	11400001	0	0	713
chr20	11425001	0	0	1184
chr20	11450001	0	0	939
chr20	11475001	0	0	442
chr20	11500001	0	0	277
chr20	11525001	0	0	279
chr20	11550001	0	0	178
chr20	11575001	0	0	203
chr20	11600001	0	0	186
chr20	11625001	0	0	209
chr20	11650001	0	0	268
chr20	11675001	0	0	330
chr20	11700001	0	0	671
chr20	11725001	0	0	706
chr20	11750001	0	0	371
chr20	11775001	0	0	278
chr20	11800001	0	0	350
chr20	11825001	0	0	500
chr20	11850001	0	0	665
chr20	11875001	0	0	616
chr20	11900001	0	0	578
chr20	11925001	0	0	475
chr20	11950001	0	0	527
chr20	11975001	0	0	415
chr20	12000001	0	0	153
chr20	12025001	0	0	545
chr20	12050001	0	0	653
chr20	12075001	0	0	445
chr20	12100001	0	0	484
chr20	12125001	0	0	426
chr20	12150001	0	0	1015
chr20	12175001	0	0	1505
chr20	12200001	0	0	1136
chr20	12225001	0	0	563
chr20	12250001	0	0	514
chr20	12275001	0	0	551
chr20	12300001	0	0	168
chr20	12325001	0	0	58
chr20	12350001	0	0	135
chr20	12375001	0	0	479
chr20	12400001	0	0	723
chr20	12425001	0	0	871
chr20	12450001	0	0	642
chr20	12475001	0	0	1257
chr20	12500001	0	0	1491
chr20	12525001	0	0	1167
chr20	12550001	0	0	1357
chr20	12575001	0	0	735
chr20	12600001	0	0	423
chr20	12625001	0	0	442
chr20	12650001	0	0	812
chr20	12675001	0	0	1054
chr20	12700001	0	0	625
chr20	12725001	0	0	363
chr20	12750001	0	0	315
chr20	12775001	0	0	305
chr20	12800001	0	0	280
chr20	12825001	0	0	380
chr20	12850001	0	0	361
chr20	12875001	0	0	176
chr20	12900001	0	0	246
chr20	12925001	0	0	272
chr20	12950001	0	0	447
chr20	12975001	0	0	818
chr20	13000001	0	0	1402
chr20	13025001	0	0	1246
chr20	13050001	0	0	751
chr20	13075001	0	0	584
chr20	13100001	0	0	281
chr20	13125001	0	0	284
chr20	13150001	0	0	207
chr20	13175001	0	0	228
chr20	13200001	0	0	712
chr20	13225001	0	0	729
chr20	13250001	0	0	237
chr20	13275001	0	0	133
chr20	13300001	0	0	186
chr20	13325001	0	0	217
chr20	13350001	0	0	262
chr20	13375001	0	0	620
chr20	13400001	0	0	829
chr20	13425001	0	0	623
chr20	13450001	0	0	921
chr20	13475001	0	0	1012
chr20	13500001	0	0	634
chr20	13525001	0	0	425
chr20	13550001	0	0	235
chr20	13575001	0	0	106
chr20	13600001	0	0	74
chr20	13625001	0	0	144
chr20	13650001	0	0	178
chr20	13675001	0	0	222
chr20	13700001	0	0	259
chr20	13725001	0	0	297
chr20	13750001	0	0	367
chr20	13775001	0	0	362
chr20	13800001	0	0	285
chr20	13825001	0	0	218
chr20	13850001	0	0	202
chr20	13875001	0	0	117
chr20	13900001	0	0	140
chr20	13925001	0	0	320
chr20	13950001	0	0	384
chr20	13975001	0	0	295
chr20	14000001	0	0	194
chr20	14025001	0	0	196
chr20	14050001	0	0	199
chr20	14075001	0	0	143
chr20	14100001	0	0	238
chr20	14125001	0	0	273
chr20	14150001	0	0	291
chr20	14175001	0	0	321
chr20	14200001	0	0	169
chr20	14225001	0	0	251
chr20	14250001	0	0	456
chr20	14275001	0	0	497
chr20	14300001	0	0	447
chr20	14325001	0	0	431
chr20	14350001	0	0	311
chr20	14375001	0	0	280
chr20	14400001	0	0	271
chr20	14425001	0	0	129
chr20	14450001	0	0	185
chr20	14475001	0	0	319
chr20	14500001	0	0	321
chr20	14525001	0	0	523
chr20	14550001	0	0	910
chr20	14575001	0	0	613
chr20	14600001	0	0	162
chr20	14625001	0	0	261
chr20	14650001	0	0	366
chr20	14675001	0	0	321
chr20	14700001	0	0	461
chr20	14725001	0	0	503
chr20	14750001	0	0	515
chr20	14775001	0	0	557
chr20	14800001	0	0	480
chr20	14825001	0	0	620
chr20	14850001	0	0	594
chr20	14875001	0	0	517
chr20	14900001	0	0	430
chr20	14925001	0	0	210
chr20	14950001	0	0	283
chr20	14975001	0	0	304
chr20	15000001	0	0	327
chr20	15025001	0	0	459
chr20	15050001	0	0	319
chr20	15075001	0	0	318
chr20	15100001	0	0	969
chr20	15125001	0	0	1141
chr20	15150001	0	0	498
chr20	15175001	0	0	304
chr20	15200001	0	0	569
chr20	15225001	0	0	443
chr20	15250001	0	0	187
chr20	15275001	0	0	218
chr20	15300001	0	0	368
chr20	15325001	0	0	352
chr20	15350001	0	0	194
chr20	15375001	0	0	271
chr20	15400001	0	0	415
chr20	15425001	0	0	338
chr20	15450001	0	0	213
chr20	15475001	0	0	240
chr20	15500001	0	0	251
chr20	15525001	0	0	157
chr20	15550001	0	0	130
chr20	15575001	0	0	158
chr20	15600001	0	0	105
chr20	15625001	0	0	199
chr20	15650001	0	0	264
chr20	15675001	0	0	210
chr20	15700001	0	0	156
chr20	15725001	0	0	134
chr20	15750001	0	0	389
chr20	15775001	0	0	488
chr20	15800001	14	79	532
chr20	15825001	14	80	588
chr20	15850001	1	1	372
chr20	15875001	0	0	309
chr20	15900001	0	0	361
chr20	15925001	0	0	350
chr20	15950001	0	0	211
chr20	15975001	0	0	194
chr20	16000001	0	0	262
chr20	16025001	0	0	237
chr20	16050001	0	0	165
chr20	16075001	0	0	540
chr20	16100001	0	0	682
chr20	16125001	0	0	449
chr20	16150001	1	2	354
chr20	16175001	1	2	204
chr20	16200001	0	0	454
chr20	16225001	0	0	656
chr20	16250001	0	0	570
chr20	16275001	0	0	396
chr20	16300001	0	0	283
chr20	16325001	0	0	374
chr20	16350001	0	0	296
chr20	16375001	0	0	150
chr20	16400001	0	0	398
chr20	16425001	0	0	436
chr20	16450001	0	0	419
chr20	16475001	0	0	806
chr20	16500001	0	0	821
chr20	16525001	0	0	443
chr20	16550001	0	0	343
chr20	16575001	0	0	472
chr20	16600001	0	0	390
chr20	16625001	0	0	394
chr20	16650001	0	0	609
chr20	16675001	0	0	660
chr20	16700001	0	0	385
chr20	16725001	0	0	293
chr20	16750001	0	0	269
chr20	16775001	0	0	178
chr20	16800001	0	0	261
chr20	16825001	0	0	237
chr20	16850001	0	0	177
chr20	16875001	0	0	157
chr20	16900001	0	0	187
chr20	16925001	0	0	153
chr20	16950001	0	0	89
chr20	16975001	0	0	284
chr20	17000001	0	0	521
chr20	17025001	0	0	377
chr20	17050001	0	0	1408
chr20	17075001	0	0	1473
chr20	17100001	0	0	467
chr20	17125001	0	0	547
chr20	17150001	0	0	344
chr20	17175001	0	0	219
chr20	17200001	0	0	371
chr20	17225001	0	0	391
chr20	17250001	0	0	385
chr20	17275001	0	0	412
chr20	17300001	0	0	408
chr20	17325001	0	0	384
chr20	17350001	0	0	280
chr20	17375001	0	0	262
chr20	17400001	0	0	387
chr20	17425001	0	0	365
chr20	17450001	0	0	240
chr20	17475001	0	0	186
chr20	17500001	0	0	72
chr20	17525001	0	0	81
chr20	17550001	0	0	396
chr20	17575001	0	0	452
chr20	17600001	0	0	173
chr20	17625001	0	0	134
chr20	17650001	0	0	192
chr20	17675001	0	0	298
chr20	17700001	0	0	436
chr20	17725001	0	0	457
chr20	17750001	0	0	503
chr20	17775001	0	0	362
chr20	17800001	0	0	166
chr20	17825001	0	0	164
chr20	17850001	0	0	179
chr20	17875001	0	0	177
chr20	17900001	0	0	583
chr20	17925001	0	0	1283
chr20	17950001	0	0	907
chr20	17975001	0	0	266
chr20	18000001	0	0	254
chr20	18025001	0	0	148
chr20	18050001	0	0	37
chr20	18075001	0	0	27
chr20	18100001	0	0	51
chr20	18125001	0	0	86
chr20	18150001	0	0	147
chr20	18175001	0	0	183
chr20	18200001	0	0	95
chr20	18225001	0	0	187
chr20	18250001	0	0	329
chr20	18275001	0	0	218
chr20	18300001	0	0	83
chr20	18325001	0	0	132
chr20	18350001	0	0	410
chr20	18375001	0	0	645
chr20	18400001	0	0	854
chr20	18425001	0	0	772
chr20	18450001	0	0	407
chr20	18475001	0	0	297
chr20	18500001	0	0	397
chr20	18525001	0	0	476
chr20	18550001	0	0	578
chr20	18575001	0	0	530
chr20	18600001	0	0	471
chr20	18625001	0	0	588
chr20	18650001	0	0	694
chr20	18675001	0	0	922
chr20	18700001	0	0	1277
chr20	18725001	0	0	929
chr20	18750001	0	0	257
chr20	18775001	0	0	167
chr20	18800001	0	0	425
chr20	18825001	0	0	822
chr20	18850001	0	0	704
chr20	18875001	0	0	673
chr20	18900001	0	0	529
chr20	18925001	0	0	164
chr20	18950001	0	0	128
chr20	18975001	0	0	139
chr20	19000001	0	0	118
chr20	19025001	0	0	160
chr20	19050001	0	0	346
chr20	19075001	0	0	546
chr20	19100001	0	0	429
chr20	19125001	0	0	175
chr20	19150001	0	0	247
