chr15	1	0	0	0
chr15	25001	0	0	0
chr15	50001	0	0	0
chr15	75001	0	0	0
chr15	100001	0	0	0
chr15	125001	0	0	0
chr15	150001	0	0	0
chr15	175001	0	0	0
chr15	200001	0	0	0
chr15	225001	0	0	0
chr15	250001	0	0	0
chr15	275001	0	0	0
chr15	300001	0	0	0
chr15	325001	0	0	0
chr15	350001	0	0	0
chr15	375001	0	0	0
chr15	400001	0	0	0
chr15	425001	0	0	0
chr15	450001	0	0	0
chr15	475001	0	0	0
chr15	500001	0	0	0
chr15	525001	0	0	0
chr15	550001	0	0	0
chr15	575001	0	0	0
chr15	600001	0	0	0
chr15	625001	0	0	0
chr15	650001	0	0	0
chr15	675001	0	0	0
chr15	700001	0	0	0
chr15	725001	0	0	0
chr15	750001	0	0	0
chr15	775001	0	0	0
chr15	800001	0	0	0
chr15	825001	0	0	0
chr15	850001	0	0	0
chr15	875001	0	0	0
chr15	900001	0	0	0
chr15	925001	0	0	0
chr15	950001	0	0	0
chr15	975001	0	0	0
chr15	1000001	0	0	0
chr15	1025001	0	0	0
chr15	1050001	0	0	0
chr15	1075001	0	0	0
chr15	1100001	0	0	0
chr15	1125001	0	0	0
chr15	1150001	0	0	0
chr15	1175001	0	0	0
chr15	1200001	0	0	0
chr15	1225001	0	0	0
chr15	1250001	0	0	0
chr15	1275001	0	0	0
chr15	1300001	0	0	0
chr15	1325001	0	0	0
chr15	1350001	0	0	0
chr15	1375001	0	0	0
chr15	1400001	0	0	0
chr15	1425001	0	0	0
chr15	1450001	0	0	0
chr15	1475001	0	0	0
chr15	1500001	0	0	0
chr15	1525001	0	0	0
chr15	1550001	0	0	0
chr15	1575001	0	0	0
chr15	1600001	0	0	0
chr15	1625001	0	0	0
chr15	1650001	0	0	0
chr15	1675001	0	0	0
chr15	1700001	0	0	0
chr15	1725001	0	0	0
chr15	1750001	0	0	0
chr15	1775001	0	0	0
chr15	1800001	0	0	0
chr15	1825001	0	0	0
chr15	1850001	0	0	0
chr15	1875001	0	0	0
chr15	1900001	0	0	0
chr15	1925001	0	0	0
chr15	1950001	0	0	0
chr15	1975001	0	0	0
chr15	2000001	0	0	0
chr15	2025001	0	0	0
chr15	2050001	0	0	0
chr15	2075001	0	0	0
chr15	2100001	0	0	0
chr15	2125001	0	0	0
chr15	2150001	0	0	0
chr15	2175001	0	0	0
chr15	2200001	0	0	0
chr15	2225001	0	0	0
chr15	2250001	0	0	0
chr15	2275001	0	0	0
chr15	2300001	0	0	0
chr15	2325001	0	0	0
chr15	2350001	0	0	0
chr15	2375001	0	0	0
chr15	2400001	0	0	0
chr15	2425001	0	0	0
chr15	2450001	0	0	0
chr15	2475001	0	0	0
chr15	2500001	0	0	0
chr15	2525001	0	0	0
chr15	2550001	0	0	0
chr15	2575001	0	0	0
chr15	2600001	0	0	0
chr15	2625001	0	0	0
chr15	2650001	0	0	0
chr15	2675001	0	0	0
chr15	2700001	0	0	0
chr15	2725001	0	0	0
chr15	2750001	0	0	0
chr15	2775001	0	0	0
chr15	2800001	0	0	0
chr15	2825001	0	0	0
chr15	2850001	0	0	0
chr15	2875001	0	0	0
chr15	2900001	0	0	0
chr15	2925001	0	0	0
chr15	2950001	0	0	0
chr15	2975001	0	0	0
chr15	3000001	0	0	0
chr15	3025001	0	0	0
chr15	3050001	0	0	0
chr15	3075001	0	0	0
chr15	3100001	0	0	0
chr15	3125001	0	0	0
chr15	3150001	0	0	0
chr15	3175001	0	0	0
chr15	3200001	0	0	0
chr15	3225001	0	0	0
chr15	3250001	0	0	0
chr15	3275001	0	0	0
chr15	3300001	0	0	0
chr15	3325001	0	0	0
chr15	3350001	0	0	0
chr15	3375001	0	0	0
chr15	3400001	0	0	0
chr15	3425001	0	0	0
chr15	3450001	0	0	0
chr15	3475001	0	0	0
chr15	3500001	0	0	0
chr15	3525001	0	0	0
chr15	3550001	0	0	0
chr15	3575001	0	0	0
chr15	3600001	0	0	0
chr15	3625001	0	0	0
chr15	3650001	0	0	0
